   0.182803  0.547839 -0.045833  0.022338
   0.222215  0.547839 -0.044240  0.021560
   0.264302  0.547839 -0.034731  0.016919
   0.308658  0.547839 -0.017811  0.008670
   0.354858  0.547839  0.002705 -0.001315
   0.402455  0.547839  0.021366 -0.010385
   0.450991  0.547839  0.033899 -0.016469
   0.500000  0.547839  0.038375 -0.018641
   0.549009  0.547839  0.034361 -0.016693
   0.597545  0.547839  0.022174 -0.010777
   0.645142  0.547839  0.003576 -0.001739
   0.691342  0.547839 -0.017254  0.008399
   0.735698  0.547839 -0.034710  0.016908
   0.777785  0.547839 -0.044670  0.021770
   0.817197  0.547839 -0.046444  0.022637
   0.853553  0.547839 -0.042135  0.020532
   0.886505  0.547839 -0.034750  0.016928
   0.915735  0.547839 -0.026759  0.013031
   0.940961  0.547839 -0.019624  0.009553
   0.961940  0.547839 -0.013940  0.006785
   0.978470  0.547839 -0.009787  0.004762
   0.990393  0.547839 -0.007020  0.003415
   0.997592  0.547839 -0.005450  0.002652
   1.000000  0.547839 -0.004943  0.002405
