# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,FuselageGeom,0,ILQFULOCMW,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,21,17
# x,y,z,u,w
4.096953187002582708e-01, -3.462221705450377424e-17, -1.025819352846886329e-01, 2.806382204595686547e-02, 3.282864180666813514e-01, -1.690936577826452480e-16, 1.000000000000000000e+00, 4.227341444566131199e-17, 2.000000000000000111e-01, 5.000000000000000000e-01, 1.500000000000000000e+00, 3.816314966543014053e-01, 0.000000000000000000e+00, -1.025819352846885912e-01
4.096953187002583263e-01, -2.678446715275314002e-17, -5.564032527091281044e-02, 4.717942675104153105e-02, 4.232237709777205703e-01, -1.836277096256298918e-15, 1.000000000000000000e+00, 4.918599364972229245e-17, 2.000000000000000111e-01, 2.500000000000000000e-01, 1.750000000000000000e+00, 3.625158919492167953e-01, 0.000000000000000000e+00, -5.564032527091274105e-02
4.096953187002583818e-01, -1.749430957619174707e-17, -8.326672684688674053e-17, 5.582021607569126465e-02, 4.643021890564201781e-01, 1.195582371560008443e-16, 1.000000000000000000e+00, 4.588430429931353635e-17, 2.000000000000000111e-01, 4.000000000000000000e+00, 2.000000000000000000e+00, 3.538751026245671172e-01, 0.000000000000000000e+00, -1.065209146475109324e-17
4.096953187002584928e-01, -9.049051098839365602e-18, 5.058008164063282353e-02, 4.717942675104125350e-02, 4.323427398337079675e-01, -2.567923368048649909e-16, 1.000000000000000000e+00, -6.419808420121624773e-17, 2.000000000000000111e-01, 3.750000000000000000e+00, 2.250000000000000000e+00, 3.625158919492172394e-01, -1.249000902703301108e-16, 5.058008164063285822e-02
4.096953187002584928e-01, -2.175770489682321979e-18, 9.174532190917367158e-02, 2.806382204595692098e-02, 3.341466979864362585e-01, -3.322561711114747908e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000111e-01, 3.500000000000000000e+00, 2.500000000000000000e+00, 3.816314966543015719e-01, -4.163336342344337027e-17, 9.174532190917374097e-02
4.096953187002585484e-01, 2.548720174839083908e-18, 1.200410957049352356e-01, 8.802884981312208978e-03, 1.824074847459668247e-01, -9.129748920429411202e-16, 1.000000000000000000e+00, 7.608124100357842258e-17, 2.000000000000000111e-01, 3.250000000000000000e+00, 2.750000000000000000e+00, 4.008924337189463394e-01, -1.387778780781445676e-17, 1.200410957049352634e-01
4.096953187002585484e-01, 3.596138221810806551e-18, 1.263142595719470296e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000111e-01, 3.000000000000000000e+00, 3.000000000000000000e+00, 4.096953187002585484e-01, 3.596138221810806551e-18, 1.263142595719470296e-01
8.994937151164508204e-01, -4.914089064507341810e-17, -2.292789886892931950e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 8.994937151164508204e-01, -4.914089064507341810e-17, -2.292789886892931950e-01
8.994937151164508204e-01, -4.888047031715985103e-17, -2.271690823951371396e-01, 1.023538326519690678e-02, 2.934336146512648846e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.891778871252729609e-16, 4.000000000000000222e-01, 7.500000000000000000e-01, 1.250000000000000000e+00, 8.892583318512539137e-01, -8.326672684688674053e-17, -2.271690823951371396e-01
8.994937151164508204e-01, -4.671644897944772794e-17, -2.096363410853184506e-01, 3.243699676590550141e-02, 5.734858948071583917e-01, 1.935920368187054651e-16, 1.000000000000000000e+00, 4.839800920467636627e-17, 4.000000000000000222e-01, 5.000000000000000000e-01, 1.500000000000000000e+00, 8.670567183505453190e-01, 0.000000000000000000e+00, -2.096363410853184228e-01
8.994937151164509315e-01, -3.495635513516732434e-17, -1.143569279123651944e-01, 5.420261318793373473e-02, 7.151502120249413341e-01, -2.949623325727588291e-15, 1.000000000000000000e+00, 7.762166646651548524e-17, 4.000000000000000222e-01, 2.500000000000000000e-01, 1.750000000000000000e+00, 8.452911019285171967e-01, -2.775557561562891351e-17, -1.143569279123651389e-01
8.994937151164510425e-01, -2.084157252675824553e-17, -1.110223024625156540e-16, 6.395170948314377046e-02, 7.855399626884725928e-01, 2.826649380956945473e-16, 1.000000000000000000e+00, 3.048160633362553455e-17, 4.000000000000000222e-01, 4.000000000000000000e+00, 2.000000000000000000e+00, 8.355420056333072720e-01, 0.000000000000000000e+00, -1.197225995100045657e-17
8.994937151164511535e-01, -8.840728984796748284e-18, 9.722994947141783140e-02, 5.420261318793273553e-02, 7.460144143067446443e-01, -2.976411724314638895e-16, 1.000000000000000000e+00, -3.720514655393298618e-17, 4.000000000000000222e-01, 3.750000000000000000e+00, 2.250000000000000000e+00, 8.452911019285184180e-01, -8.326672684688674053e-17, 9.722994947141787303e-02
8.994937151164512645e-01, 5.062609540452568736e-19, 1.729585727374218784e-01, 3.243699676590594549e-02, 5.933206883817130350e-01, -1.871202279585596229e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 3.500000000000000000e+00, 2.500000000000000000e+00, 8.670567183505453190e-01, -2.775557561562891351e-17, 1.729585727374219339e-01
8.994937151164512645e-01, 6.876910649669562130e-18, 2.245731068191164637e-01, 1.023538326519746189e-02, 3.312525741940657853e-01, -6.703181264787560115e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 3.250000000000000000e+00, 2.750000000000000000e+00, 8.892583318512538026e-01, -2.775557561562891351e-17, 2.245731068191165192e-01
8.994937151164512645e-01, 7.457745591556948613e-18, 2.292789886892931950e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 3.000000000000000000e+00, 3.000000000000000000e+00, 8.994937151164512645e-01, 7.457745591556948613e-18, 2.292789886892931950e-01
1.434444452182513929e+00, -4.040464522885544142e-17, -3.140865880206659133e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.434444452182513929e+00, -4.040464522885544142e-17, -3.140865880206659133e-01
1.434444452182513929e+00, -4.072569204233971761e-17, -3.181260320571349665e-01, 7.266439058425833153e-03, 3.780165174355026858e-01, 5.873939224439223921e-16, 1.000000000000000000e+00, 2.936969612219611960e-16, 5.999999999999999778e-01, 7.500000000000000000e-01, 1.250000000000000000e+00, 1.427178013124088096e+00, -1.249000902703301108e-16, -3.181260320571349665e-01
1.434444452182513929e+00, -3.994460038212907204e-17, -3.082982564298645256e-01, 2.277826046287567685e-02, 7.470201154834349433e-01, 2.972404629041814535e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 5.000000000000000000e-01, 1.500000000000000000e+00, 1.411666191719638253e+00, 0.000000000000000000e+00, -3.082982564298645256e-01
1.434444452182514151e+00, -2.877437789587765895e-17, -1.677533679183611792e-01, 3.763608624930459001e-02, 8.994646075833018228e-01, -2.962356980625950904e-15, 1.000000000000000000e+00, 6.171577042970730640e-17, 5.999999999999999778e-01, 2.500000000000000000e-01, 1.750000000000000000e+00, 1.396808365933209561e+00, -5.551115123125782702e-17, -1.677533679183611515e-01
1.434444452182514151e+00, -1.544168068922887971e-17, -5.551115123125782702e-17, 4.417309485275033865e-02, 9.866266417923152954e-01, 4.501086743849993773e-16, 1.000000000000000000e+00, 1.614872813570586453e-17, 5.999999999999999778e-01, 4.000000000000000000e+00, 2.000000000000000000e+00, 1.390271357329763813e+00, 0.000000000000000000e+00, -7.966382704874276360e-18
1.434444452182514373e+00, -4.614861125858212779e-18, 1.362241576066172688e-01, 3.763608624930347979e-02, 9.562827981475306993e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, -2.902444305115160847e-17, 5.999999999999999778e-01, 3.750000000000000000e+00, 2.250000000000000000e+00, 1.396808365933210894e+00, -5.551115123125782702e-17, 1.362241576066173243e-01
1.434444452182514596e+00, 3.694851696930242664e-18, 2.407778192439640197e-01, 2.277826046287634298e-02, 7.835341672911377842e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 3.500000000000000000e+00, 2.500000000000000000e+00, 1.411666191719638253e+00, 0.000000000000000000e+00, 2.407778192439641862e-01
1.434444452182514596e+00, 9.462509016947826588e-18, 3.133470770194606292e-01, 7.266439058426499287e-03, 4.476377838665679398e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 3.250000000000000000e+00, 2.750000000000000000e+00, 1.427178013124088096e+00, -1.387778780781445676e-17, 3.133470770194606292e-01
1.434444452182514596e+00, 9.521283850397685089e-18, 3.140865880206658023e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 3.000000000000000000e+00, 3.000000000000000000e+00, 1.434444452182514596e+00, 9.521283850397685089e-18, 3.140865880206658023e-01
1.979596792832384988e+00, -2.111226654175829955e-17, -3.859294582346924352e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.000000000000000444e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.979596792832384988e+00, -2.111226654175829955e-17, -3.859294582346924352e-01
1.979596792832384988e+00, -2.136602516956102347e-17, -3.927219878127551911e-01, 2.864996567769839686e-03, 4.363991868131602558e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.544053834592700162e-16, 8.000000000000000444e-01, 7.500000000000000000e-01, 1.250000000000000000e+00, 1.976731796264615149e+00, -1.526556658859590243e-16, -3.927219878127551911e-01
1.979596792832384988e+00, -2.110379595730701938e-17, -3.857027203463022080e-01, 8.746349439897382894e-03, 8.603107653575149394e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, -6.452453400160503699e-17, 8.000000000000000444e-01, 5.000000000000000000e-01, 1.500000000000000000e+00, 1.970850443392487605e+00, 0.000000000000000000e+00, -3.857027203463021525e-01
1.979596792832384988e+00, -1.444391659989584408e-17, -2.074332052829048478e-01, 1.404637287378385224e-02, 9.998522420944415678e-01, -2.442851604812061336e-15, 1.000000000000000000e+00, 2.775967732740979071e-17, 8.000000000000000444e-01, 2.500000000000000000e-01, 1.750000000000000000e+00, 1.965550419958601136e+00, -2.775557561562891351e-17, -2.074332052829048201e-01
1.979596792832384988e+00, -6.694525901133009254e-18, 0.000000000000000000e+00, 1.626298681490467857e-02, 1.090475547264105227e+00, 1.018109051056299015e-15, 1.000000000000000000e+00, 4.842542281893568612e-18, 8.000000000000000444e-01, 4.000000000000000000e+00, 2.000000000000000000e+00, 1.963333806017480310e+00, 0.000000000000000000e+00, -2.640336972498728970e-18
1.979596792832385210e+00, -5.738137506027419345e-19, 1.638372601604934364e-01, 1.404637287378274202e-02, 1.078415666084486357e+00, 2.058989051329635192e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.000000000000000444e-01, 3.750000000000000000e+00, 2.250000000000000000e+00, 1.965550419958602468e+00, 5.551115123125782702e-17, 1.638372601604935475e-01
1.979596792832385210e+00, 4.226896329971952282e-18, 2.923411281880199941e-01, 8.746349439897604938e-03, 9.107993308200175164e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.000000000000000444e-01, 3.500000000000000000e+00, 2.500000000000000000e+00, 1.970850443392487605e+00, 5.551115123125782702e-17, 2.923411281880201606e-01
1.979596792832385210e+00, 7.730110807913711002e-18, 3.861140499828843997e-01, 2.864996567770061731e-03, 5.326656292857443464e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.000000000000000444e-01, 3.250000000000000000e+00, 2.750000000000000000e+00, 1.976731796264615149e+00, -2.775557561562891351e-17, 3.861140499828845662e-01
1.979596792832385210e+00, 7.723214739492282584e-18, 3.859294582346924352e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.000000000000000444e-01, 3.000000000000000000e+00, 3.000000000000000000e+00, 1.979596792832385210e+00, 7.723214739492282584e-18, 3.859294582346924352e-01
2.500000000000000444e+00, -4.108650548026102925e-33, -4.500000000000000111e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.500000000000000444e+00, -4.108650548026102925e-33, -4.500000000000000111e-01
2.500000000000000444e+00, -4.108650548026102925e-33, -4.499999999999999556e-01, 4.475452091311809617e-16, 4.799983999999998807e-01, -9.251889378174233755e-16, 1.000000000000000000e+00, 1.156486172271779219e-16, 1.000000000000000000e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 2.500000000000000000e+00, -5.551115123125782702e-17, -4.499999999999999556e-01
2.500000000000000444e+00, -4.012712516244329543e-33, -4.289847718626063067e-01, 4.440892098500626162e-16, 9.247795296914018692e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, -6.002636244530828613e-17, 1.000000000000000000e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 2.500000000000000000e+00, 0.000000000000000000e+00, -4.289847718626063067e-01
2.500000000000000444e+00, -3.081487911019577365e-33, -2.250000000000000611e-01, 4.475452091311809617e-16, 1.039998399999999990e+00, 4.270095125627718312e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 2.500000000000000000e+00, 5.551115123125782702e-17, -2.250000000000000611e-01
2.500000000000000000e+00, -2.054325274013051463e-33, 0.000000000000000000e+00, 2.054340947211274376e-33, 1.120000000000000107e+00, -3.965082230804130220e-16, 1.000000000000000000e+00, -1.432983589573835920e-35, 1.000000000000000000e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 2.500000000000000000e+00, 0.000000000000000000e+00, 8.024708101613482276e-36
2.500000000000000000e+00, -1.249286277654976397e-33, 1.763438112473089681e-01, 4.577566798522237452e-16, 1.127680792846031954e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -4.922594370979682943e-17, 1.000000000000000000e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 2.499999999999999556e+00, 0.000000000000000000e+00, 1.763438112473088570e-01
2.500000000000000000e+00, -5.716202698592969038e-34, 3.247865663288094784e-01, 1.110223024625156540e-16, 9.811283750736591314e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 2.500000000000000000e+00, 1.110223024625156540e-16, 3.247865663288094784e-01
2.500000000000000000e+00, -3.366779189734648885e-35, 4.426250693863051366e-01, 2.775557561562891351e-17, 5.874386259738662019e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 2.500000000000000000e+00, -2.775557561562891351e-17, 4.426250693863051366e-01
2.500000000000000000e+00, 0.000000000000000000e+00, 4.500000000000000111e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 2.500000000000000000e+00, 0.000000000000000000e+00, 4.500000000000000111e-01
2.997674333016314030e+00, 1.223048234475704704e-17, -4.974257137688473662e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.997674333016314030e+00, 1.223048234475704704e-17, -4.974257137688473662e-01
2.997674333016314030e+00, 1.205461652923129420e-17, -4.884578063276905913e-01, 7.085603439378473922e-04, 5.074125504854459789e-01, -8.752034403272024189e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 2.998382893360251877e+00, 0.000000000000000000e+00, -4.884578063276905913e-01
2.997674333016314030e+00, 1.118670415957338038e-17, -4.442004401371163480e-01, 1.845753523634918736e-03, 9.491981291516782271e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 2.999520086539948949e+00, 0.000000000000000000e+00, -4.442004401371163480e-01
2.997674333016314030e+00, 6.998288202456138173e-18, -2.306209760655940078e-01, 2.401617265091360309e-03, 1.061668401022148878e+00, 2.509762235115055732e-15, 1.000000000000000000e+00, -5.228671323156365902e-17, 1.199999999999999956e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 3.000075950281405390e+00, 5.551115123125782702e-17, -2.306209760655939800e-01
2.997674333016314030e+00, 2.475678407557412194e-18, 0.000000000000000000e+00, 2.461794982405507426e-03, 1.133520000000000083e+00, -4.544635149146663473e-14, 1.000000000000000000e+00, 4.269582645501761051e-20, 1.199999999999999956e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 3.000136127998719537e+00, 0.000000000000000000e+00, -2.419828660164578369e-20
2.997674333016313586e+00, -1.097887913420180494e-18, 1.822264998206507558e-01, 2.401617265090472131e-03, 1.155344266429703337e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -4.804728152830227766e-17, 1.199999999999999956e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 3.000075950281404058e+00, 0.000000000000000000e+00, 1.822264998206507280e-01
2.997674333016313586e+00, -4.289886453194910568e-18, 3.449957530233325187e-01, 1.845753523635362825e-03, 1.024196629287088989e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 2.999520086539948949e+00, 5.551115123125782702e-17, 3.449957530233324632e-01
2.997674333016313586e+00, -6.964277146528436832e-18, 4.813706825547292567e-01, 7.085603439382914814e-04, 6.227070380609749378e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 2.998382893360251877e+00, -2.775557561562891351e-17, 4.813706825547292567e-01
2.997674333016313586e+00, -7.279125529642221114e-18, 4.974257137688473662e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 2.997674333016313586e+00, -7.279125529642221114e-18, 4.974257137688473662e-01
3.497368925363582459e+00, 1.375929263785167927e-17, -5.209789279899532666e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.497368925363582459e+00, 1.375929263785167927e-17, -5.209789279899532666e-01
3.497368925363582459e+00, 1.353467444964761877e-17, -5.103155694914951468e-01, 7.971303869296342270e-04, 5.149196895709196031e-01, -8.624436370264268836e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 3.498166055750512093e+00, 2.775557561562891351e-17, -5.103155694914951468e-01
3.497368925363582459e+00, 1.223816746504183215e-17, -4.487661514183395872e-01, 2.076472714090282778e-03, 9.439914863486589258e-01, -4.704377277466677560e-16, 1.000000000000000000e+00, -1.176094319366669390e-16, 1.399999999999999911e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 3.499445398077672742e+00, -2.775557561562891351e-17, -4.487661514183395872e-01
3.497368925363582459e+00, 7.812336273817357058e-18, -2.386574998303847006e-01, 2.701819423228002393e-03, 1.087427197995506134e+00, 2.450311399247701138e-15, 1.000000000000000000e+00, -2.552407707549688685e-17, 1.399999999999999911e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 3.500070744786810462e+00, 5.551115123125782702e-17, -2.386574998303847006e-01
3.497368925363582015e+00, 2.785138208502090066e-18, 0.000000000000000000e+00, 2.769519355254601578e-03, 1.165760000000000129e+00, -1.310447160551241351e-13, 1.000000000000000000e+00, 4.670442016684655763e-20, 1.399999999999999911e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 3.500138444718836617e+00, 0.000000000000000000e+00, -2.722307242685152320e-20
3.497368925363582015e+00, -1.235800990902367911e-18, 1.908871072577634775e-01, 2.701819423227558303e-03, 1.195395190280537534e+00, -7.429998271046129305e-16, 1.000000000000000000e+00, -6.965623379105745607e-17, 1.399999999999999911e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 3.500070744786809573e+00, -5.551115123125782702e-17, 1.908871072577634775e-01
3.497368925363582015e+00, -4.829023034451913663e-18, 3.614690851522790460e-01, 2.076472714090726868e-03, 1.063462240126205938e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -5.219851644631037065e-17, 1.399999999999999911e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 3.499445398077672742e+00, 5.551115123125782702e-17, 3.614690851522789350e-01
3.497368925363582015e+00, -7.829568138023665102e-18, 5.039147543387443307e-01, 7.971303869305224055e-04, 6.489435701965670100e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.710815971701309292e-16, 1.399999999999999911e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 3.498166055750512538e+00, -5.551115123125782702e-17, 5.039147543387443307e-01
3.497368925363582015e+00, -8.189016220847499139e-18, 5.209789279899532666e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 3.497368925363582015e+00, -8.189016220847499139e-18, 5.209789279899532666e-01
3.998226351202695206e+00, 9.172861758567782586e-18, -5.283192853266354128e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.998226351202695206e+00, 9.172861758567782586e-18, -5.283192853266354128e-01
3.998226351202695206e+00, 9.060426541818909530e-18, -5.201999773096854796e-01, 5.314202579529414550e-04, 5.104560811901778239e-01, -1.739970297991653118e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 3.998757771460648147e+00, 5.551115123125782702e-17, -5.201999773096854796e-01
3.998226351202695206e+00, 8.044789152888113335e-18, -4.468575403695032588e-01, 1.384315142725967007e-03, 9.230610894599465821e-01, -4.811048964374448625e-16, 1.000000000000000000e+00, -1.202762241093612156e-16, 1.600000000000000089e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 3.999610666345421173e+00, -5.551115123125782702e-17, -4.468575403695032588e-01
3.998226351202694762e+00, 5.277245747391354405e-18, -2.470043448205024861e-01, 1.801212948818520232e-03, 1.112159525030379736e+00, 1.597214068145239737e-15, 1.000000000000000000e+00, -7.486940944430811573e-17, 1.600000000000000089e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 4.000027564151513282e+00, 0.000000000000000000e+00, -2.470043448205024861e-01
3.998226351202694762e+00, 1.856758805668061071e-18, 0.000000000000000000e+00, 1.846346236899609750e-03, 1.204239999999999977e+00, -1.902860163112272612e-13, 1.000000000000000000e+00, 3.014135878435252566e-20, 1.600000000000000089e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 4.000072697439594371e+00, 0.000000000000000000e+00, -1.814871495123434077e-20
3.998226351202694762e+00, -9.125243197202552517e-19, 1.999788263083946971e-01, 1.801212948817632054e-03, 1.237185862298205929e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -6.730332877568599763e-17, 1.600000000000000089e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 4.000027564151512394e+00, -5.551115123125782702e-17, 1.999788263083946971e-01
3.998226351202694318e+00, -3.319202645532068444e-18, 3.737727957604027873e-01, 1.384315142726855186e-03, 1.095611629842623724e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 3.999610666345421173e+00, 0.000000000000000000e+00, 3.737727957604026763e-01
3.998226351202694318e+00, -5.269614588653149871e-18, 5.146183047036374525e-01, 5.314202579542737226e-04, 6.668343986820952640e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.329831294904272298e-16, 1.600000000000000089e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 3.998757771460648591e+00, 0.000000000000000000e+00, 5.146183047036373415e-01
3.998226351202694318e+00, -5.459344147231663525e-18, 5.283192853266356348e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 3.998226351202694318e+00, -5.459344147231663525e-18, 5.283192853266356348e-01
4.499389184694537747e+00, 3.057620586189260990e-18, -5.271064284422117829e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 4.499389184694537747e+00, 3.057620586189260990e-18, -5.271064284422117829e-01
4.499389184694537747e+00, 3.037408388320210731e-18, -5.227377176005335579e-01, 1.771400859844618481e-04, 5.019579892769774343e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 4.499566324780522208e+00, 8.326672684688674053e-17, -5.227377176005335579e-01
4.499389184694537747e+00, 2.666877133373237580e-18, -4.426502416538347640e-01, 4.614383809080635501e-04, 9.003084266631438126e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 4.499850623075445810e+00, -2.775557561562891351e-17, -4.426502416538347640e-01
4.499389184694537747e+00, 1.792018481681818934e-18, -2.535562845620775718e-01, 6.004043162732841665e-04, 1.130750116237077663e+00, 7.854771862910038159e-16, 1.000000000000000000e+00, -4.909232414318773850e-17, 1.800000000000000044e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 4.499989589010811031e+00, 0.000000000000000000e+00, -2.535562845620775718e-01
