   20
    8   1   8   4   6 0.30434842E+00 0.10881443E+01-0.40941386E+01 0.23341889E+01-0.25980757E+01 0.92751615E+01-0.14940820E+01
  2.03477 2.03640 2.03826 2.04034 2.04267 2.04523 2.04803 2.05106 1.97287 1.71265 0.00000 0.00000 0.00000 0.00000 0.00000
  1.06502 1.10397 1.13026 1.12783 1.09530 1.05611 1.02535 0.99933 0.95263 0.99800 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1   9   4   7 0.22503248E+01 0.10049340E+01-0.95671202E+01 0.22534061E+02-0.22314157E+04 0.10050788E+05-0.11316728E+05
  2.24605 2.24732 2.24879 2.25046 2.25233 2.25442 2.25673 2.25925 2.26197 1.71265 0.00000 0.00000 0.00000 0.00000 0.00000
  0.93021 0.96087 0.98745 1.00023 0.99046 0.96602 0.94204 0.92065 0.90030 0.99800 0.00000 0.00000 0.00000 0.00000 0.00000
   20
    8   1   8   4   6 0.30434482E+00 0.10886969E+01-0.41084193E+01 0.23390731E+01 0.21559271E+00 0.76011196E+01-0.12446339E+01
  0.29333 0.29714 0.30149 0.30640 0.31189 0.31800 0.32472 0.33202 2.26197 1.71265 0.00000 0.00000 0.00000 0.00000 0.00000
  1.00357 1.03303 1.06665 1.07747 1.06297 1.03011 1.00217 0.97895 0.90030 0.99800 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1   9   4   7 0.35221517E+00 0.11306840E+01-0.50357972E+01 0.29043681E+01 0.12888332E+03-0.80494292E+02 0.13493307E+02
  0.34128 0.34495 0.34915 0.35389 0.35919 0.36509 0.37157 0.37863 0.38625 1.71265 0.00000 0.00000 0.00000 0.00000 0.00000
  1.03355 1.06272 1.10036 1.11705 1.10314 1.06558 1.03112 1.00490 0.98149 0.99800 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1   9   4   7 0.40735748E+00 0.11681690E+01-0.56307816E+01 0.34619100E+01 0.37181694E+02-0.20098381E+02 0.31854604E+01
  0.39633 0.39984 0.40387 0.40842 0.41351 0.41917 0.42540 0.43218 0.43951 1.71265 0.00000 0.00000 0.00000 0.00000 0.00000
